experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,log_level,text
1,1,0,1,-104,24.581727000000683,24.581733500001064,24.581727000000683,0.0,6.5000004e-06,0,10,b'Server Time Offset: 9625.277814'
1,1,0,2,-104,24.581749000000855,24.581755400000475,24.581749000000855,0.0,6.3999996e-06,0,10,b'ioHub Server configuring msgpack...'
1,1,0,3,-104,24.581766600000265,24.581771000001027,24.581766600000265,0.0,4.4000008e-06,0,10,b'Handling Device: Display'
1,1,0,4,-104,24.581779400001324,24.581783600000563,24.581779400001324,0.0,4.1999992e-06,0,10,b'Loading Device Defaults file: Display'
1,1,0,5,-104,24.581791400001748,24.581795500000226,24.581791400001748,0.0,4.0999985e-06,0,10,b'Searching Device Path: Display'
1,1,0,6,-104,24.581802400000015,24.581806600001073,24.581802400000015,0.0,4.200001e-06,0,10,b'Creating Device: Display'
1,1,0,7,-104,24.581813800001328,24.581817900001624,24.581813800001328,0.0,4.1000003e-06,0,10,b'Device Instance Created: Display'
1,1,0,8,-104,24.581824900000356,24.58182880000095,24.581824900000356,0.0,3.9000006e-06,0,10,b'Display Monitoring Events: []'
1,1,0,9,-104,24.58183800000006,24.581843400001162,24.58183800000006,0.0,5.400001e-06,0,10,b'Adding ioServer and DataStore event listeners......'
1,1,0,10,-104,24.581852700001036,24.581858000001375,24.581852700001036,0.0,5.3000003e-06,0,10,b'DS Disabled for Device: Display'
1,1,0,11,-104,24.581867100001546,24.581872500000827,24.581867100001546,0.0,5.3999993e-06,0,10,b'Handling Device: Experiment'
1,1,0,12,-104,24.58188230000087,24.581887500000448,24.58188230000087,0.0,5.1999996e-06,0,10,b'Loading Device Defaults file: Experiment'
1,1,0,13,-104,24.581896800000322,24.581902300000365,24.581896800000322,0.0,5.5e-06,0,10,b'Searching Device Path: Experiment'
1,1,0,14,-104,24.581911500001297,24.581916700000875,24.581911500001297,0.0,5.1999996e-06,0,10,b'Creating Device: Experiment'
1,1,0,15,-104,24.58192660000168,24.581931700000496,24.58192660000168,0.0,5.099999e-06,0,10,b'Device Instance Created: Experiment'
1,1,0,16,-104,24.581940700001724,24.581945700001597,24.581940700001724,0.0,5e-06,0,10,"b'Experiment Monitoring Events: [151, 152]'"
1,1,0,17,-104,24.58195490000071,24.581960000001345,24.58195490000071,0.0,5.1000006e-06,0,10,b'Experiment: Streaming Events are Enabled.'
1,1,0,18,-104,24.581968500000585,24.58197350000046,24.581968500000585,0.0,5e-06,0,10,"b'ioServer Event Listener: [151, 152]'"
1,1,0,19,-104,24.58198270000139,24.581987600000502,24.58198270000139,0.0,4.899999e-06,0,10,"b'Experiment Event Listener: [151, 152]'"
1,1,0,20,-104,24.58199660000173,24.58200190000025,24.58199660000173,0.0,5.2999985e-06,0,10,b'Adding ioServer and DataStore event listeners......'
1,1,0,21,-104,24.582010800000717,24.582015900001352,24.582010800000717,0.0,5.1000006e-06,0,10,"b'Added Device DS Listener: Experiment, [151, 152]'"
1,1,0,22,-104,24.582024200000888,24.582029400000465,24.582024200000888,0.0,5.1999996e-06,0,10,b'Handling Device: Keyboard'
1,1,0,23,-104,24.582038400001693,24.582043400001567,24.582038400001693,0.0,5e-06,0,10,b'Loading Device Defaults file: Keyboard'
1,1,0,24,-104,24.582052000001568,24.582057200001145,24.582052000001568,0.0,5.1999996e-06,0,10,b'Searching Device Path: Keyboard'
1,1,0,25,-104,24.582066200000554,24.582071500000893,24.582066200000554,0.0,5.3000003e-06,0,10,b'Creating Device: Keyboard'
1,1,0,26,-104,24.58208040000136,24.582086000000345,24.58208040000136,0.0,5.599999e-06,0,10,b'Device Instance Created: Keyboard'
1,1,0,27,-104,24.582095600000684,24.582101100000727,24.582095600000684,0.0,5.5e-06,0,10,"b'Keyboard Monitoring Events: [22, 23]'"
1,1,0,28,-104,24.582110100000136,24.582115400000475,24.582110100000136,0.0,5.3000003e-06,0,10,b'Keyboard: Streaming Events are Enabled.'
1,1,0,29,-104,24.582123900001534,24.582128600000942,24.582123900001534,0.0,4.6999994e-06,0,10,"b'ioServer Event Listener: [22, 23]'"
1,1,0,30,-104,24.582135600001493,24.58214020000014,24.582135600001493,0.0,4.5999986e-06,0,10,"b'Keyboard Event Listener: [22, 23]'"
1,1,0,31,-104,24.5821487000012,24.582153200000903,24.5821487000012,0.0,4.4999997e-06,0,10,b'Adding ioServer and DataStore event listeners......'
1,1,0,32,-104,24.58216220000031,24.582167700000355,24.58216220000031,0.0,5.5e-06,0,10,"b'Added Device DS Listener: Keyboard, [22, 23]'"
1,1,0,33,-104,24.58217720000175,24.582183100001203,24.58217720000175,0.0,5.8999995e-06,0,10,b'Creating pyHook HookManager....'
1,1,0,34,-104,24.582191600000442,24.582197100000485,24.582191600000442,0.0,5.5e-06,0,10,b'Handling Device: Mouse'
1,1,0,35,-104,24.582206300001417,24.582211600001756,24.582206300001417,0.0,5.3000003e-06,0,10,b'Loading Device Defaults file: Mouse'
1,1,0,36,-104,24.5822203000007,24.58222569999998,24.5822203000007,0.0,5.3999993e-06,0,10,b'Searching Device Path: Mouse'
1,1,0,37,-104,24.582235000001674,24.58224010000049,24.582235000001674,0.0,5.099999e-06,0,10,b'Creating Device: Mouse'
1,1,0,38,-104,24.582248800001253,24.582253800001126,24.582248800001253,0.0,5e-06,0,10,b'Device Instance Created: Mouse'
1,1,0,39,-104,24.582262900001297,24.582268200001636,24.582262900001297,0.0,5.3000003e-06,0,10,"b'Mouse Monitoring Events: [36, 37, 35, 32, 33, 34]'"
1,1,0,40,-104,24.582276200000706,24.582281599999988,24.582276200000706,0.0,5.3999993e-06,0,10,b'Mouse: Streaming Events are Enabled.'
1,1,0,41,-104,24.582290000000285,24.58229290000054,24.582290000000285,0.0,2.9000003e-06,0,10,"b'ioServer Event Listener: [36, 37, 35, 32, 33, 34]'"
1,1,0,42,-104,24.5822973000013,24.582299800000328,24.5822973000013,0.0,2.499999e-06,0,10,"b'Mouse Event Listener: [36, 37, 35, 32, 33, 34]'"
1,1,0,43,-104,24.582304000001386,24.58230640000147,24.582304000001386,0.0,2.4e-06,0,10,b'Adding ioServer and DataStore event listeners......'
1,1,0,44,-104,24.582310800000414,24.582313100001556,24.582310800000414,0.0,2.3000011e-06,0,10,"b'Added Device DS Listener: Mouse, [36, 37, 35, 32, 33, 34]'"
1,1,0,45,-104,24.5823186000016,24.58232560000033,24.5823186000016,0.0,6.9999987e-06,0,10,b'Handling Device: eyetracker.hw.pupil_labs.pupil_core.EyeTracker'
1,1,0,46,-104,24.582336400000713,24.58234260000063,24.582336400000713,0.0,6.2e-06,0,10,b'Loading Device Defaults file: EyeTracker'
1,1,0,47,-104,24.582353000001604,24.582358500001646,24.582353000001604,0.0,5.5e-06,0,10,b'Searching Device Path: EyeTracker'
1,1,0,48,-104,24.58236820000093,24.58237310000004,24.58236820000093,0.0,4.899999e-06,0,10,b'Creating Device: EyeTracker'
1,1,0,49,-104,24.582382000000507,24.58238700000038,24.582382000000507,0.0,5e-06,0,10,b'Device Instance Created: EyeTracker'
1,1,0,50,-104,24.582405400000425,24.582411200000934,24.582405400000425,0.0,5.8000005e-06,0,10,b'EyeTracker timer period: 0.005'
1,1,0,51,-104,24.582420200000342,24.58242590000009,24.582420200000342,0.0,5.6999997e-06,0,10,"b'EyeTracker Monitoring Events: [51, 52]'"
1,1,0,52,-104,24.582434800000556,24.5824403000006,24.582434800000556,0.0,5.5e-06,0,10,b'EyeTracker: Streaming Events are Enabled.'
1,1,0,53,-104,24.582449600000473,24.582455500001743,24.582449600000473,0.0,5.9000013e-06,0,10,"b'ioServer Event Listener: [51, 52]'"
1,1,0,54,-104,24.582464800001617,24.58247180000035,24.582464800001617,0.0,6.9999987e-06,0,10,"b'EyeTracker Event Listener: [51, 52]'"
1,1,0,55,-104,24.582480200000646,24.5824831000009,24.582480200000646,0.0,2.9000003e-06,0,10,b'Adding ioServer and DataStore event listeners......'
1,1,0,56,-104,24.582487600000604,24.58249000000069,24.582487600000604,0.0,2.4e-06,0,10,"b'Added Device DS Listener: EyeTracker, [51, 52]'"
1,1,0,57,-104,24.582493900001282,24.582496300001367,24.582493900001282,0.0,2.4e-06,0,10,"b""Receiving diagram's on: 9034"""
1,1,0,58,-104,24.58250020000014,24.582502500001283,24.58250020000014,0.0,2.3000011e-06,0,10,"b""Registered Win: {'handle': 3607408, 'pos': array([0, 0]), 'size': array([2560, 1080]), 'units': 'pix', 'useRetina': False, 'moni"""
1,1,0,59,-104,24.582506500000818,24.582508900000903,24.582506500000818,0.0,2.4e-06,0,10,b'Current Experiment ID: 1'
1,1,0,60,-104,24.582513100000142,24.58251560000099,24.582513100000142,0.0,2.5000008e-06,0,10,b'Current Session ID: 1'
